date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_bigmac,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
1/1/2019,ARG,ARS,Argentina,75,37.455,2.002402883,-0.57486,-0.56862,-0.50837,-0.44323,-0.34374,15199.57362,3.252023355,-0.40195,-0.47625,-0.36932,-0.25492,-0.35473
1/1/2019,AUS,AUD,Australia,6.1,1.401639919,4.352044999,-0.076,-0.06244,0.06851,0.21009,0.42633,56235.23803,4.455651971,-0.05132,-0.16917,0.00045,0.18192,0.02359
1/1/2019,AZE,AZN,Azerbaijan,3.95,1.6965,2.328323018,-0.50566,-0.49841,-0.42835,-0.35261,-0.23692,,,,,,,
1/1/2019,BHR,BHD,Bahrain,1.2,0.377,3.183023873,-0.3242,-0.31429,-0.2185,-0.11496,0.04319,,,,,,,
1/1/2019,BRA,BRL,Brazil,16.9,3.71795,4.545515674,-0.03492,-0.02077,0.11601,0.26389,0.48973,8943.752112,3.068532095,0.43877,0.26004,0.51728,0.7925,0.55238
1/1/2019,CAN,CAD,Canada,6.77,1.3314,5.084873066,0.07959,0.09543,0.24844,0.41386,0.6665,40808.49401,4.003165803,0.23372,0.08046,0.30104,0.53704,0.33113
1/1/2019,CHE,CHF,Switzerland,6.5,0.98165,6.62150461,0.40584,0.42646,0.62571,0.84112,1.17011,58938.04661,4.53492881,0.41816,0.24199,0.49555,0.76683,0.53014
1/1/2019,CHL,CLP,Chile,2640,678.99,3.888127955,-0.1745,-0.16239,-0.04539,0.0811,0.27428,17368.51979,3.315641325,0.13897,-0.00252,0.20112,0.41899,0.22891
1/1/2019,CHN,CNY,China,20.9,6.8497,3.051228521,-0.35218,-0.34268,-0.25086,-0.1516,0,13343.13748,3.197571704,-0.07318,-0.18832,-0.02261,0.15468,0
1/1/2019,COL,COP,Colombia,11900,3191.5,3.728654238,-0.20835,-0.19674,-0.08454,0.03676,0.22202,7682.973964,3.031551856,0.19461,0.04621,0.2598,0.48831,0.28894
1/1/2019,CRI,CRC,Costa Rica,2290,606.975,3.772807776,-0.19898,-0.18723,-0.0737,0.04903,0.23649,,,,,,,
1/1/2019,CZE,CZK,Czech Republic,85,22.31165,3.80966894,-0.19115,-0.17929,-0.06465,0.05928,0.24857,27049.49138,3.599596626,0.02795,-0.09975,0.08404,0.28068,0.10912
1/1/2019,DNK,DKK,Denmark,30,6.51545,4.604440215,-0.02241,-0.00807,0.13048,0.28027,0.50904,59798.1016,4.560155325,-0.0193,-0.14113,0.03422,0.22181,0.05814
1/1/2019,EGY,EGP,Egypt,40,17.91,2.233389168,-0.52582,-0.51886,-0.45166,-0.379,-0.26804,4521.87212,2.938832689,-0.26188,-0.35357,-0.2216,-0.0804,-0.20359
1/1/2019,EUZ,EUR,Euro area,4.05,0.872486149,4.641907502,-0.01446,0,0.13968,0.29069,0.52132,38943.11856,3.948451951,0.14185,0,0.20416,0.42258,0.23201
1/1/2019,GBR,GBP,Britain,3.19,0.78320802,4.072992,-0.13525,-0.12256,0,0.1325,0.33487,46559.08234,4.171837927,-0.05175,-0.16954,0,0.18139,0.02313
1/1/2019,GTM,GTQ,Guatemala,25,7.7283,3.234864071,-0.31319,-0.30312,-0.20578,-0.10054,0.06018,,,,,,,
1/1/2019,HKG,HKD,Hong Kong,20,7.83435,2.552860161,-0.45799,-0.45004,-0.37322,-0.29017,-0.16333,84471.38031,5.283854203,-0.53074,-0.58903,-0.50513,-0.41537,-0.49368
1/1/2019,HND,HNL,Honduras,85,24.3391,3.492323052,-0.25853,-0.24765,-0.14257,-0.02896,0.14456,,,,,,,
1/1/2019,HUN,HUF,Hungary,850,280.26875,3.032803336,-0.35609,-0.34665,-0.25539,-0.15673,-0.00604,22211.50841,3.457692387,-0.14808,-0.25392,-0.1016,0.06137,-0.08081
1/1/2019,IDN,IDR,Indonesia,33000,14090,2.342086586,-0.50274,-0.49545,-0.42497,-0.34878,-0.23241,7421.457589,3.023881246,-0.24772,-0.34118,-0.20667,-0.06277,-0.18832
1/1/2019,IND,INR,India,178,69.685,2.554351726,-0.45767,-0.44972,-0.37286,-0.28976,-0.16284,3339.354754,2.904147939,-0.14572,-0.25184,-0.0991,0.06431,-0.07826
1/1/2019,ISR,ILS,Israel,17,3.70785,4.584867241,-0.02657,-0.01229,0.12568,0.27483,0.50263,41044.62563,4.010091846,0.11048,-0.02747,0.17108,0.3835,0.19817
1/1/2019,JOR,JOD,Jordan,1.95,0.7096,2.748027057,-0.41655,-0.408,-0.32531,-0.23591,-0.09937,,,,,,,
1/1/2019,JPN,JPY,Japan,390,108.44,3.596458871,-0.23642,-0.22522,-0.117,0,0.17869,52699.25738,4.351937128,-0.19734,-0.29705,-0.15354,0,-0.13396
1/1/2019,KOR,KRW,South Korea,4500,1118.6,4.02288575,-0.14588,-0.13336,-0.0123,0.11857,0.31845,39416.33224,3.962331914,-0.01389,-0.13639,0.03992,0.22855,0.06398
1/1/2019,KWT,KWD,Kuwait,1.05,0.3031,3.464203233,-0.2645,-0.25371,-0.14947,-0.03677,0.13535,,,,,,,
1/1/2019,LBN,LBP,Lebanon,6500,1507,4.313205043,-0.08425,-0.07081,0.05898,0.19929,0.4136,,,,,,,
1/1/2019,LKA,LKR,Sri Lanka,580,182.245,3.182529013,-0.3243,-0.31439,-0.21863,-0.11509,0.04303,,,,,,,
1/1/2019,MDA,MDL,Moldova,40,17.263,2.317094364,-0.50805,-0.50083,-0.43111,-0.35573,-0.2406,,,,,,,
1/1/2019,MEX,MXN,Mexico,49,19.30875,2.537709588,-0.46121,-0.4533,-0.37694,-0.29439,-0.1683,17360.83363,3.31541588,-0.25657,-0.34892,-0.216,-0.07379,-0.19786
1/1/2019,MYS,MYR,Malaysia,9.05,4.1175,2.197935641,-0.53335,-0.5265,-0.46036,-0.38886,-0.27966,22303.24062,3.46038301,-0.38308,-0.45972,-0.34941,-0.2314,-0.33436
1/1/2019,NIC,NIO,Nicaragua,103,32.3607,3.182873053,-0.32423,-0.31432,-0.21854,-0.115,0.04314,,,,,,,
1/1/2019,NOR,NOK,Norway,50,8.5329,5.859672561,0.24409,0.26234,0.43867,0.62929,0.92043,59171.90078,4.541788052,0.2531,0.09743,0.32148,0.56118,0.35205
1/1/2019,NZL,NZD,New Zealand,6.2,1.479289941,4.1912,-0.11015,-0.0971,0.02902,0.16537,0.37361,45194.89008,4.13182442,-0.01477,-0.13717,0.03899,0.22745,0.06302
1/1/2019,OMN,OMR,Oman,1.05,0.3849,2.727981294,-0.42081,-0.41231,-0.33023,-0.24148,-0.10594,,,,,,,
1/1/2019,PAK,PKR,Pakistan,460,138.88,3.312211982,-0.29677,-0.28645,-0.18679,-0.07904,0.08553,1774.284502,2.858242423,0.12553,-0.01429,0.18695,0.40225,0.21441
1/1/2019,PER,PEN,Peru,10.5,3.3485,3.135732418,-0.33424,-0.32447,-0.23012,-0.12811,0.0277,10227.80223,3.10619493,-0.0195,-0.1413,0.03401,0.22157,0.05793
1/1/2019,PHL,PHP,Philippines,140,52.3925,2.672138188,-0.43267,-0.42434,-0.34394,-0.25701,-0.12424,5347.154132,2.963039267,-0.12409,-0.2329,-0.07629,0.09126,-0.05492
1/1/2019,POL,PLN,Poland,10.5,3.74845,2.801157812,-0.40527,-0.39655,-0.31226,-0.22113,-0.08196,23422.5788,3.493214633,-0.22115,-0.31791,-0.17865,-0.02967,-0.15965
1/1/2019,QAT,QAR,Qatar,12,3.64125,3.295571576,-0.3003,-0.29004,-0.19087,-0.08366,0.08008,,,,,,,
1/1/2019,ROU,RON,Romania,9.3,4.06695,2.286725925,-0.5145,-0.50737,-0.43856,-0.36417,-0.25056,,,,,,,
1/1/2019,RUS,RUB,Russia,110.17,66.685,1.652095674,-0.64924,-0.64409,-0.59438,-0.54063,-0.45855,26586.19571,3.586007571,-0.55253,-0.60812,-0.52811,-0.44252,-0.5172
1/1/2019,SAU,SAR,Saudi Arabia,12,3.75115,3.199018968,-0.3208,-0.31084,-0.21458,-0.11051,0.04844,33972.63536,3.80266131,-0.18291,-0.28442,-0.13833,0.01797,-0.11839
1/1/2019,SGP,SGD,Singapore,5.8,1.3559,4.277601593,-0.0918,-0.07848,0.05024,0.18939,0.40193,68587.56327,4.817961497,-0.13767,-0.24479,-0.09061,0.07435,-0.06957
1/1/2019,SWE,SEK,Sweden,52,8.90625,5.838596491,0.23962,0.2578,0.43349,0.62343,0.91352,41017.36053,4.009292125,0.41442,0.23871,0.49161,0.76217,0.52611
1/1/2019,THA,THB,Thailand,119,32.0075,3.717878622,-0.21064,-0.19906,-0.08719,0.03376,0.21849,8857.68442,3.066007619,0.17777,0.03146,0.24204,0.46734,0.27077
1/1/2019,TUR,TRY,Turkey,10.75,5.3834,1.996879296,-0.57603,-0.56981,-0.50973,-0.44477,-0.34555,16990.25769,3.304546413,-0.41308,-0.48599,-0.38105,-0.26878,-0.36673
1/1/2019,TWN,TWD,Taiwan,69,30.803,2.240041554,-0.52441,-0.51743,-0.45003,-0.37715,-0.26586,52078.70188,4.33373544,-0.49797,-0.56033,-0.47057,-0.37454,-0.45832
1/1/2019,UKR,UAH,Ukraine,54,27.8,1.942446043,-0.58759,-0.58154,-0.52309,-0.4599,-0.36339,,,,,,,
1/1/2019,URY,UYU,Uruguay,140,32.51,4.306367272,-0.0857,-0.07228,0.0573,0.19739,0.41136,,,,,,,
1/1/2019,USA,USD,United States,4.71,1,4.71,0,0.01467,0.1564,0.30962,0.54364,60292.978,4.574670684,0,-0.12423,0.05457,0.24586,0.07896
1/1/2019,VNM,VND,Vietnam,65000,23199,2.801844907,-0.40513,-0.3964,-0.31209,-0.22094,-0.08173,,,,,,,
1/1/2019,ZAF,ZAR,South Africa,31,13.8675,2.235442582,-0.52538,-0.51842,-0.45115,-0.37843,-0.26736,13449.73348,3.200698302,-0.32164,-0.40591,-0.28463,-0.15486,-0.26808
7/9/2019,ARE,AED,United Arab Emirates,14.75,3.67315,4.015626914,-0.14743,-0.12174,-0.02089,0.1199,0.31648,,,,,,,
7/9/2019,ARG,ARS,Argentina,120,41.8045,2.870504372,-0.39055,-0.37219,-0.3001,-0.19946,-0.05894,9499.73351,3.152539005,-0.1243,-0.21475,-0.08553,0.09798,-0.02835
7/9/2019,AUS,AUD,Australia,6.15,1.443626389,4.260105001,-0.09552,-0.06827,0.03872,0.18808,0.39662,55778.04098,4.407362396,-0.0704,-0.16641,-0.02924,0.16557,0.03147
7/9/2019,AZE,AZN,Azerbaijan,3.95,1.6965,2.328323018,-0.50566,-0.49077,-0.4323,-0.35067,-0.23669,,,,,,,
7/9/2019,BHR,BHD,Bahrain,1.4,0.377,3.713527851,-0.21157,-0.18781,-0.09455,0.03565,0.21744,,,,,,,
7/9/2019,BRA,BRL,Brazil,17.5,3.8073,4.596433168,-0.02411,0.00529,0.12072,0.28187,0.50689,8637.109183,3.129149187,0.4127,0.26679,0.47525,0.7713,0.56751
7/9/2019,CAN,CAD,Canada,6.77,1.31305,5.155934656,0.09468,0.12766,0.25714,0.43791,0.69031,40808.49401,4.001467308,0.23921,0.11122,0.29407,0.55377,0.375
7/9/2019,CHE,CHF,Switzerland,6.5,0.99355,6.542197172,0.389,0.43085,0.59515,0.82452,1.14478,58938.04661,4.493045067,0.40036,0.25572,0.46236,0.75583,0.55381
7/9/2019,CHL,CLP,Chile,2640,689.75,3.827473722,-0.18737,-0.16289,-0.06677,0.06742,0.25479,17368.51979,3.365898949,0.09362,-0.01933,0.14204,0.37123,0.21346
7/9/2019,CHN,CNY,China,21,6.8846,3.050286146,-0.35238,-0.33287,-0.25627,-0.14932,0,13279.59873,3.255028995,-0.09876,-0.19184,-0.05885,0.13001,0
7/9/2019,COL,COP,Colombia,11900,3227,3.687635575,-0.21706,-0.19347,-0.10086,0.02842,0.20895,7682.973964,3.103278077,0.14284,0.0248,0.19343,0.43293,0.26807
7/9/2019,CRI,CRC,Costa Rica,2290,581.935,3.935147396,-0.16451,-0.13934,-0.04052,0.09745,0.29009,,,,,,,
7/9/2019,CZE,CZK,Czech Republic,85,22.7993,3.728184637,-0.20845,-0.18461,-0.09098,0.03973,0.22224,27049.49138,3.628395792,-0.01181,-0.11388,0.03194,0.23903,0.09647
7/9/2019,DNK,DKK,Denmark,30,6.6593,4.504978001,-0.04353,-0.01471,0.09842,0.25637,0.4769,59798.1016,4.516365218,-0.04069,-0.13977,0.00179,0.20282,0.06443
7/9/2019,EGY,EGP,Egypt,42,16.615,2.527836293,-0.4633,-0.44714,-0.38365,-0.29503,-0.17128,4306.544876,3.011727144,-0.19278,-0.27616,-0.15705,0.01212,-0.10433
7/9/2019,EUZ,EUR,Euro area,4.08,0.892339267,4.572252002,-0.02925,0,0.11483,0.27513,0.49896,38656.7721,3.943123969,0.11518,0,0.16456,0.39826,0.23738
7/9/2019,GBR,GBP,Britain,3.29,0.802181935,4.101313999,-0.12923,-0.103,0,0.14379,0.34457,45143.91266,4.119020975,-0.0424,-0.1413,0,0.20068,0.06254
7/9/2019,GTM,GTQ,Guatemala,25,7.6802,3.255123564,-0.30889,-0.28807,-0.20632,-0.0922,0.06715,,,,,,,
7/9/2019,HKG,HKD,Hong Kong,20.5,7.8105,2.624671916,-0.44274,-0.42596,-0.36004,-0.26802,-0.13953,82411.10274,5.129510434,-0.5079,-0.55872,-0.48611,-0.38298,-0.45397
7/9/2019,HND,HNL,Honduras,86,24.4834,3.512584037,-0.25423,-0.23176,-0.14355,-0.02039,0.15156,,,,,,,
7/9/2019,HUN,HUF,Hungary,900,290.5412,3.097667388,-0.34232,-0.32251,-0.24471,-0.13611,0.01553,20977.53572,3.463756408,-0.13991,-0.22875,-0.10183,0.07841,-0.04566
7/9/2019,IDN,IDR,Indonesia,32000,14130,2.264685067,-0.51918,-0.50469,-0.44781,-0.36841,-0.25755,7653.378139,3.102475594,-0.29797,-0.37048,-0.26689,-0.11977,-0.22104
7/9/2019,IND,INR,India,183,68.5544,2.669412904,-0.43325,-0.41617,-0.34913,-0.25554,-0.12486,3248.115553,2.983028128,-0.13937,-0.22826,-0.10127,0.07909,-0.04507
7/9/2019,ISR,ILS,Israel,17,3.5667,4.766310595,0.01196,0.04244,0.16214,0.32925,0.56258,41044.62563,4.007869951,0.14373,0.0256,0.19437,0.43406,0.26906
7/9/2019,JOR,JOD,Jordan,2.3,0.709,3.244005642,-0.31125,-0.2905,-0.20903,-0.0953,0.06351,,,,,,,
7/9/2019,JPN,JPY,Japan,390,108.765,3.585712316,-0.2387,-0.21577,-0.12572,0,0.17553,52699.25738,4.323882039,-0.20245,-0.28483,-0.16714,0,-0.11506
7/9/2019,KOR,KRW,South Korea,4500,1180.55,3.811782644,-0.1907,-0.16632,-0.07059,0.06305,0.24965,39416.33224,3.96371923,-0.07513,-0.17065,-0.03418,0.15964,0.02622
7/9/2019,KWT,KWD,Kuwait,1.1,0.3045,3.612479475,-0.23302,-0.20991,-0.11919,0.00746,0.18431,,,,,,,
7/9/2019,LBN,LBP,Lebanon,6500,1507,4.313205043,-0.08425,-0.05666,0.05166,0.20289,0.41403,,,,,,,
7/9/2019,LKA,LKR,Sri Lanka,640,175.675,3.643090935,-0.22652,-0.20322,-0.11173,0.016,0.19434,,,,,,,
7/9/2019,MDA,MDL,Moldova,43,17.8142,2.413804718,-0.48751,-0.47208,-0.41146,-0.32683,-0.20866,,,,,,,
7/9/2019,MEX,MXN,Mexico,50,18.89525,2.646167688,-0.43818,-0.42126,-0.3548,-0.26202,-0.13249,17013.61696,3.356275857,-0.24174,-0.32006,-0.20817,-0.04927,-0.15866
7/9/2019,MYS,MYR,Malaysia,8.85,4.1425,2.136391068,-0.54641,-0.53275,-0.4791,-0.40419,-0.29961,22807.26866,3.513369106,-0.41519,-0.47559,-0.3893,-0.26674,-0.35111
7/9/2019,NIC,NIO,Nicaragua,110,33.1621,3.317039633,-0.29575,-0.27453,-0.19123,-0.07493,0.08745,,,,,,,
7/9/2019,NOR,NOK,Norway,42,8.65275,4.853948167,0.03056,0.06161,0.18351,0.35369,0.59131,70442.73903,4.804991592,-0.02846,-0.12881,0.01455,0.21815,0.078
7/9/2019,NZL,NZD,New Zealand,6.4,1.513431706,4.228800001,-0.10217,-0.07512,0.03108,0.17935,0.38636,43782.54977,4.082108,-0.0037,-0.10661,0.04041,0.2492,0.10547
7/9/2019,OMN,OMR,Oman,1.21,0.385,3.142857143,-0.33273,-0.31262,-0.2337,-0.12351,0.03035,,,,,,,
7/9/2019,PAK,PKR,Pakistan,480,157.45,3.048586853,-0.35274,-0.33324,-0.25668,-0.1498,-0.00056,1700.355981,2.94106106,-0.0031,-0.10607,0.04104,0.24995,0.10614
7/9/2019,PER,PEN,Peru,10.5,3.2868,3.194596568,-0.32174,-0.30131,-0.22108,-0.10908,0.04731,10227.80223,3.172280385,-0.0315,-0.13153,0.01138,0.21435,0.07463
7/9/2019,PHL,PHP,Philippines,142,51.3175,2.767087251,-0.41251,-0.39481,-0.32532,-0.2283,-0.09284,5271.842102,3.037900909,-0.124,-0.21448,-0.08521,0.09837,-0.02801
7/9/2019,POL,PLN,Poland,10.8,3.80775,2.836320662,-0.39781,-0.37967,-0.30844,-0.20899,-0.07015,22771.95161,3.512411495,-0.22338,-0.3036,-0.189,-0.02625,-0.13828
7/9/2019,QAT,QAR,Qatar,13,3.64175,3.569712364,-0.2421,-0.21927,-0.12962,-0.00446,0.17029,,,,,,,
7/9/2019,ROU,RON,Romania,9.3,4.2192,2.204209329,-0.53202,-0.51792,-0.46256,-0.38528,-0.27738,,,,,,,
7/9/2019,RUS,RUB,Russia,130,63.83875,2.036380725,-0.56765,-0.55462,-0.50348,-0.43208,-0.3324,22530.77832,3.505872148,-0.44138,-0.49907,-0.41664,-0.29958,-0.38016
7/9/2019,SAU,SAR,Saudi Arabia,13,3.75035,3.466343141,-0.26405,-0.24187,-0.15482,-0.03329,0.1364,31359.35572,3.74525656,-0.10988,-0.20182,-0.07048,0.11606,-0.01235
7/9/2019,SGP,SGD,Singapore,5.8,1.3613,4.260633218,-0.09541,-0.06815,0.03885,0.18823,0.3968,68587.56327,4.754689019,-0.1382,-0.22721,-0.10004,0.08056,-0.04376
7/9/2019,SWE,SEK,Sweden,51,9.47505,5.382557348,0.14279,0.17722,0.3124,0.50111,0.76461,41821.6225,4.028938005,0.28486,0.15215,0.34174,0.611,0.42565
7/9/2019,THA,THB,Thailand,119,30.8275,3.860189766,-0.18043,-0.15574,-0.05879,0.07655,0.26552,8857.68442,3.135130023,0.18416,0.06185,0.23659,0.48474,0.31392
7/9/2019,TUR,TRY,Turkey,13.99,5.722,2.444949318,-0.4809,-0.46526,-0.40386,-0.31814,-0.19845,13055.41603,3.248950344,-0.27626,-0.35101,-0.24422,-0.09254,-0.19695
7/9/2019,TWN,TWD,Taiwan,72,31.172,2.309765174,-0.5096,-0.49483,-0.43682,-0.35584,-0.24277,49908.75597,4.248218372,-0.4771,-0.53111,-0.45395,-0.34437,-0.4198
7/9/2019,UKR,UAH,Ukraine,57,25.6475,2.222438834,-0.52814,-0.51393,-0.45812,-0.3802,-0.2714,,,,,,,
7/9/2019,URY,UYU,Uruguay,164,35.1695,4.663131406,-0.00995,0.01988,0.13698,0.30048,0.52875,,,,,,,
7/9/2019,USA,USD,United States,4.71,1,4.71,0,0.03013,0.14841,0.31355,0.54412,60292.978,4.529783654,0,-0.10329,0.04427,0.25384,0.10958
7/9/2019,VNM,VND,Vietnam,65000,23231,2.79798545,-0.40595,-0.38805,-0.31778,-0.21968,-0.08271,,,,,,,
7/9/2019,ZAF,ZAR,South Africa,31,14.175,2.186948854,-0.53568,-0.52169,-0.46677,-0.39009,-0.28303,13449.73348,3.259642152,-0.35475,-0.4214,-0.32619,-0.19097,-0.28405
1/14/2020,ARE,AED,United Arab Emirates,14.75,3.67315,4.015626914,-0.16688,-0.12362,-0.08947,0.13302,0.28593,,,,,,,
1/14/2020,ARG,ARS,Argentina,171,60.0656,2.846887403,-0.40936,-0.37869,-0.35448,-0.19674,-0.08833,9340.793708,3.188963464,-0.14739,-0.21983,-0.15914,0.10141,-0.04876
1/14/2020,AUS,AUD,Australia,6.45,1.449065353,4.451145,-0.07653,-0.02857,0.00928,0.25591,0.4254,56376.8692,4.424988816,-0.0393,-0.12092,-0.05254,0.24105,0.07183
1/14/2020,AZE,AZN,Azerbaijan,3.95,1.6965,2.328323018,-0.51695,-0.49186,-0.47206,-0.34305,-0.2544,,,,,,,
1/14/2020,BHR,BHD,Bahrain,1.4,0.377,3.713527851,-0.22956,-0.18955,-0.15797,0.04779,0.18919,,,,,,,
1/14/2020,BRA,BRL,Brazil,19.9,4.1419,4.804558295,-0.0032,0.04856,0.08941,0.35562,0.53858,8214.24618,3.159359776,0.45239,0.329,0.43237,0.87622,0.6204
1/14/2020,CAN,CAD,Canada,6.77,1.30655,5.181585091,0.07502,0.13084,0.1749,0.462,0.65931,43008.64071,4.073695279,0.2148,0.11159,0.19805,0.56929,0.35532
1/14/2020,CHE,CHF,Switzerland,6.5,0.96825,6.713142267,0.39277,0.46509,0.52218,0.89414,1.14977,62044.07,4.573912888,0.40174,0.28265,0.38241,0.81078,0.56389
1/14/2020,CHL,CLP,Chile,2640,772.74,3.416414318,-0.2912,-0.25439,-0.22534,-0.03605,0.09405,18444.59887,3.428195455,-0.04822,-0.12909,-0.06135,0.22951,0.06187
1/14/2020,CHN,CNY,China,21.5,6.885,3.122730574,-0.35213,-0.31849,-0.29193,-0.11891,0,14608.10806,3.327379223,-0.10368,-0.17983,-0.11604,0.15787,0
1/14/2020,COL,COP,Colombia,11900,3287.625,3.619634234,-0.24904,-0.21004,-0.17926,0.02129,0.15912,8290.70337,3.161368937,0.0935,6.00E-04,0.07843,0.4126,0.21999
1/14/2020,CRI,CRC,Costa Rica,2350,569.965,4.123060188,-0.14459,-0.10017,-0.06511,0.16334,0.32034,,,,,,,
1/14/2020,CZE,CZK,Czech Republic,85,22.63095,3.755918333,-0.22076,-0.1803,-0.14836,0.05975,0.20277,29156.27895,3.709679571,-0.03304,-0.11519,-0.04637,0.24913,0.07882
1/14/2020,DNK,DKK,Denmark,30,6.71935,4.464717569,-0.07371,-0.02561,0.01236,0.25974,0.42975,62350.90256,4.581975908,-0.06938,-0.14845,-0.08221,0.20218,0.03827
1/14/2020,EGY,EGP,Egypt,42,15.88,2.644836272,-0.45128,-0.42278,-0.40029,-0.25375,-0.15304,5514.953682,3.088427116,-0.18212,-0.2516,-0.19339,0.05655,-0.08751
1/14/2020,EUZ,EUR,Euro area,4.12,0.899159286,4.582058,-0.04937,0,0.03896,0.29285,0.46732,40369.31174,4.004338355,0.09285,0,0.07778,0.41175,0.21926
1/14/2020,GBR,GBP,Britain,3.39,0.76866905,4.410220497,-0.08502,-0.0375,0,0.24436,0.4123,46062.49635,4.153945236,0.01398,-0.07217,0,0.30987,0.13127
1/14/2020,GTM,GTQ,Guatemala,25,7.7063,3.244098984,-0.32695,-0.292,-0.26441,-0.08466,0.03887,,,,,,,
1/14/2020,HKG,HKD,Hong Kong,20.5,7.77535,2.636537262,-0.453,-0.4246,-0.40218,-0.25609,-0.15569,89035.56479,5.283201907,-0.52339,-0.56388,-0.52996,-0.38431,-0.46825
1/14/2020,HND,HNL,Honduras,87,24.6548,3.52872463,-0.2679,-0.22988,-0.19988,-0.00436,0.13001,,,,,,,
1/14/2020,HUN,HUF,Hungary,900,298.7502,3.012550284,-0.37499,-0.34253,-0.31692,-0.15,-0.03528,23763.54426,3.567967987,-0.19361,-0.26212,-0.20473,0.0417,-0.10033
1/14/2020,IDN,IDR,Indonesia,33000,13670,2.414045355,-0.49916,-0.47315,-0.45262,-0.31887,-0.22694,8204.665987,3.159108026,-0.27019,-0.33219,-0.28025,-0.05722,-0.18577
1/14/2020,IND,INR,India,188,70.87815,2.652439433,-0.4497,-0.42112,-0.39857,-0.2516,-0.1506,3539.475523,3.036515024,-0.16574,-0.23662,-0.17725,0.0777,-0.06924
1/14/2020,ISR,ILS,Israel,17,3.4595,4.914004914,0.0195,0.07244,0.11423,0.38651,0.57362,43143.84325,4.077248164,0.15106,0.05327,0.13519,0.48695,0.28421
1/14/2020,JOR,JOD,Jordan,2.3,0.709,3.244005642,-0.32697,-0.29202,-0.26443,-0.08469,0.03884,,,,,,,
1/14/2020,JPN,JPY,Japan,390,110.04,3.544165758,-0.2647,-0.22651,-0.19637,0,0.13496,54384.43421,4.372631128,-0.22589,-0.29166,-0.23657,0,-0.13635
1/14/2020,KOR,KRW,South Korea,4500,1156.1,3.892396851,-0.19245,-0.15051,-0.11741,0.09825,0.24647,41672.7804,4.038591219,-0.07952,-0.15772,-0.09221,0.18909,0.02696
1/14/2020,KWT,KWD,Kuwait,1.1,0.3034,3.625576796,-0.24781,-0.20874,-0.17791,0.02297,0.16103,,,,,,,
1/14/2020,LBN,LBP,Lebanon,6500,1514,4.29326288,-0.10928,-0.06303,-0.02652,0.21136,0.37484,,,,,,,
1/14/2020,LKA,LKR,Sri Lanka,580,181.45,3.196472858,-0.33683,-0.30239,-0.27521,-0.0981,0.02361,,,,,,,
1/14/2020,MDA,MDL,Moldova,45,17.42,2.583237658,-0.46406,-0.43623,-0.41426,-0.27113,-0.17276,,,,,,,
1/14/2020,MEX,MXN,Mexico,50,18.8205,2.656677559,-0.44882,-0.4202,-0.39761,-0.25041,-0.14925,18497.6846,3.429590455,-0.26018,-0.32303,-0.27038,-0.04429,-0.1746
1/14/2020,MYS,MYR,Malaysia,9.5,4.0745,2.331574426,-0.51627,-0.49115,-0.47132,-0.34214,-0.25335,22683.61763,3.539589414,-0.37089,-0.42434,-0.37956,-0.18731,-0.29812
1/14/2020,NIC,NIO,Nicaragua,120,33.8763,3.542299484,-0.26508,-0.22692,-0.1968,-0.00053,0.13436,,,,,,,
1/14/2020,NOR,NOK,Norway,53,8.87515,5.971730055,0.23895,0.30329,0.35407,0.68495,0.91234,61095.10415,4.548975734,0.25376,0.14725,0.23648,0.61963,0.3988
1/14/2020,NZL,NZD,New Zealand,6.5,1.513546239,4.29455,-0.10901,-0.06275,-0.02623,0.21172,0.37525,45755.40871,4.145875512,-0.01069,-0.09474,-0.02433,0.278,0.10375
1/14/2020,OMN,OMR,Oman,1.155,0.38505,2.99961044,-0.37767,-0.34536,-0.31985,-0.15365,-0.03943,,,,,,,
1/14/2020,PAK,PKR,Pakistan,520,154.875,3.357546408,-0.30341,-0.26724,-0.23869,-0.05266,0.0752,1731.868379,2.989014287,0.07281,-0.01833,0.05802,0.38587,0.19691
1/14/2020,PER,PEN,Peru,11.9,3.3276,3.57615098,-0.25806,-0.21953,-0.18912,0.00902,0.1452,9600.465874,3.195787192,0.06873,-0.02207,0.05399,0.3806,0.19236
1/14/2020,PHL,PHP,Philippines,142,50.58,2.807433768,-0.41754,-0.3873,-0.36343,-0.20787,-0.10097,5862.211323,3.097552436,-0.13439,-0.20793,-0.14633,0.1182,-0.03426
1/14/2020,POL,PLN,Poland,11,3.7966,2.897329189,-0.39889,-0.36768,-0.34304,-0.18251,-0.07218,24536.01282,3.588267102,-0.22884,-0.29436,-0.23947,-0.00381,-0.13964
1/14/2020,QAT,QAR,Qatar,13,3.641,3.570447679,-0.25924,-0.22078,-0.19042,0.00742,0.14337,,,,,,,
1/14/2020,ROU,RON,Romania,9.5,4.2982,2.210227537,-0.54145,-0.51763,-0.49884,-0.37638,-0.29221,,,,,,,
1/14/2020,RUS,RUB,Russia,135,61.4325,2.197533879,-0.54408,-0.5204,-0.50172,-0.37996,-0.29628,25086.39358,3.602730141,-0.41745,-0.46694,-0.42548,-0.24745,-0.35006
